Country,scores,Edu,MPYears,Female,Minister,PartyLeader,Party,PovertyAgg,AgricultureAgg,EconomyAgg,EducationAgg,HealthAgg,InfrastructureAgg,SocialRightsAgg,PoliticalRightsAgg,ViolenceAgg,WaterAgg,WomenRightsAgg,Ruling,Matriloc,Matrilin,PoliticalJob,Year,CountryCorr,WomenRep,Polity,RulingParty,Proportional,Quota,GDPPC,Under5Mortality,Urban,GenderGap,WomenLabor,DistMag,ABWomen,PercRuling,PREG,ELF
Namibia,-0.842425808,5,7,0,0,1,"Democratic Turnhalle Alliance, DTA",0,0,1,1,0,1,0,0,0,0,0,0,NA,NA,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.755946547,8,7,0,1,1,"South West Africa Peoples Organization, SWAPO",0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.270935869,4,15,0,1,1,"South West Africa Peoples Organization, SWAPO",1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.103899115,6,15,0,0,1,"South West Africa Peoples Organization, SWAPO",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.363413154,8,10,0,0,1,"Congress of Democrats, COD",0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,1.019795918,6,10,1,1,1,"South West Africa Peoples Organization, SWAPO",0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.53478524,9,10,0,0,1,"South West Africa Peoples Organization, SWAPO",0,0,1,0,1,0,0,0,0,0,1,1,NA,NA,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.285457758,9,6,0,0,1,"South West Africa Peoples Organization, SWAPO",1,0,1,1,0,0,0,0,0,0,0,1,NA,NA,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.102396851,8,2,1,0,0,"South West Africa Peoples Organization, SWAPO",0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.366015251,8,5,0,0,1,"Monitor Action Group, MAG",0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.195448559,6,6,0,0,1,"Republican Party, RP",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.795801542,8,11,1,0,1,"Congress of Democrats, COD",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.485037297,6,10,0,1,1,"South West Africa Peoples Organization, SWAPO",1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.109236492,6,11,0,1,1,"South West Africa Peoples Organization, SWAPO",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.154612879,8,20,0,1,1,"South West Africa Peoples Organization, SWAPO",0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-1.085390281,5,7,1,0,1,"United Democratic Front, UDF",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.920381203,9,5,0,0,1,"United Democratic Front, UDF",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.657337225,6,6,1,0,1,"South West Africa Peoples Organization, SWAPO",0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.363413154,6,5,0,0,1,"South West Africa Peoples Organization, SWAPO",0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.743585515,5,15,1,0,1,"South West Africa Peoples Organization, SWAPO",1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.110653522,6,6,1,0,1,"South West Africa Peoples Organization, SWAPO",0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.479736144,8,5,0,0,1,"National Unity Democratic Organisation, NUDO",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-1.172443964,6,15,1,0,1,"South West Africa Peoples Organization, SWAPO",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.740055575,5,6,1,0,1,"Congress of Democrats, COD",0,0,1,1,1,0,0,0,0,0,0,0,NA,NA,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.743585515,7,2,1,0,1,"Congress of Democrats, COD",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.995648275,5,16,0,0,1,"Democratic Turnhalle Alliance, DTA",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.366015251,5,21,0,1,1,"United Democratic Front, UDF",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.67741673,8,10,0,0,1,"Congress of Democrats, COD",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.268908193,5,11,0,0,1,"South West Africa Peoples Organization, SWAPO",1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.092112505,6,5,1,0,1,"South West Africa Peoples Organization, SWAPO",1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.53478524,6,14,1,0,1,"South West Africa Peoples Organization, SWAPO",1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.656531832,4,21,0,0,0,"Congress of Democrats, COD",0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.54657185,7,15,0,0,1,"Democratic Turnhalle Alliance, DTA",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.743585515,6,7,0,0,1,"Democratic Turnhalle Alliance, DTA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,-0.447731557,6,20,0,0,1,"Democratic Turnhalle Alliance, DTA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Namibia,0.575620919,8,5,1,1,1,"South West Africa Peoples Organization, SWAPO",1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2009,-0.052542126,26.9,6,0.7051282,3,0,4022,60,40,0.71,59,72,68,0.71,0.55,0.68
Nigeria,-0.975430299,4,3,0,0,1,"All Nigeria Peoples Party, ANPP",0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.007434886,7,7,0,0,0,"Peoples Democratic Party, PDP",1,0,0,0,0,0,0,1,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.295880576,5,7,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.842425808,6,11,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,0,0,1,1,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.041599084,5,11,1,0,0,"Peoples Democratic Party, PDP",0,0,0,1,1,1,0,0,0,0,0,1,NA,NA,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.656531832,9,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.920381203,6,7,1,0,1,"Action Congress, AC",1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.190147405,6,3,0,0,0,"All Nigeria Peoples Party, ANPP",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.600954025,7,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.007434886,8,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.085390281,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,2,0,1,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.286032181,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.566789826,8,7,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.363987576,7,3,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,0,1,0,0,0,1,NA,NA,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.920381203,4,7,1,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,0,0,1,0,0,1,NA,NA,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.077231906,6,7,0,0,0,"All Nigeria Peoples Party, ANPP",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.547146273,6,3,1,0,0,"All Nigeria Peoples Party, ANPP",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.920381203,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,8,3,0,0,0,"Peoples Democratic Party, PDP",1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.500621041,6,3,0,0,1,"Action Congress, AC",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.085390281,4,3,0,0,0,"Peoples Democratic Party, PDP",0,1,0,0,0,2,0,0,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,1,0,2,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.197040283,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,7,7,0,0,0,"Action Congress, AC",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.286032181,6,7,0,0,0,"Progressive Peoples Alliance, PPA",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.007434886,8,7,0,0,0,"Peoples Democratic Party, PDP",0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.085390281,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.283070867,6,3,0,0,0,"Peoples Democratic Party, PDP",1,0,1,0,0,0,0,1,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.920381203,5,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.842425808,8,3,0,0,0,"All Nigeria Peoples Party, ANPP",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.920381203,8,7,0,0,0,"All Nigeria Peoples Party, ANPP",0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.774219774,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.578576437,8,3,0,0,0,"Peoples Democratic Party, PDP",1,0,1,1,0,0,0,0,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.007434886,8,7,0,0,0,"Peoples Democratic Party, PDP",0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.019221496,6,3,0,0,0,"Peoples Democratic Party, PDP",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.479736144,8,3,1,0,0,"Peoples Democratic Party, PDP",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.82154091,6,3,0,0,0,"Peoples Democratic Party, PDP",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.743585515,8,3,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.743585515,4,3,1,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.019221496,8,3,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,8,3,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,1,0,0,0,0,1,NA,NA,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.462827869,4,3,0,0,0,"Peoples Democratic Party, PDP",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.286032181,6,7.213459144,0,0,0,"Peoples Democratic Party, PDP",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.743585515,6,3,1,0,0,"Peoples Democratic Party, PDP",0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.578576437,6,3,0,0,0,"Peoples Democratic Party, PDP",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.920381203,6,7,0,0,0,"Peoples Democratic Party, PDP",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,8,11,0,0,0,"All Nigeria Peoples Party, ANPP",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,8,3,0,0,0,"All Nigeria Peoples Party, ANPP",0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.184230574,8,7,0,0,0,"Peoples Democratic Party, PDP",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.566789826,8,7,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.13144592,7,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.09414018,7,7,0,0,0,"All Nigeria Peoples Party, ANPP",0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-0.656531832,6,3,0,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,0.752416608,8,3,0,0,1,"All Nigeria Peoples Party, ANPP",0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Nigeria,-1.283070867,6,4,1,0,0,"Peoples Democratic Party, PDP",0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2009,0.443688612,7,4,0.7318436,1,0,804,141,42,0.63,48,1,54,0.73,0.66,0.87
Senegal,-0.013351716,3,3,0,0,1,Coalition Sopi 2007,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,0.077231906,8,3,0,0,0,Coalition Sopi 2007,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,0.056178848,8,3,0,0,1,Coalition Sopi 2007,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.656531832,3,3,0,0,1,Coalition Sopi 2007,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.731798904,4,3,0,0,1,Coalition Sopi 2007,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.81668644,6,3,1,1,1,Coalition Sopi 2007,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.920381203,9,3,0,0,1,Coalition Sopi 2007,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.020283857,9,3,0,0,1,"Rassemblement pour le socialisme et la dí©mocratie, Takku Defaraat Sí©ní©gal, RSD, TDS",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.033563158,4,3,0,0,1,Coalition Sopi 2007,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.983020048,3,3,1,0,1,Coalition Sopi 2007,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.389152521,8,3,0,0,1,Coalition Sopi 2007,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,1.019795918,2,8,1,0,1,Coalition Sopi 2007,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.153249086,6,17,0,0,1,Coalition Sopi 2007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,0.920955625,6,3,1,0,0,"Union pour le renouveau dí©mocratique, URD",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.566789826,6,37,0,1,1,"Parti socialiste authentique, PSA",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.566789826,1,3,0,0,1,Coalition Waar Wi,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.589167414,7,3,1,0,0,"Union nationale patriotique, Tekki",0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.349239652,7,3,0,0,0,Coalition Sopi 2007,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.653001892,6,3,0,0,1,"Rassemblement pour le peuple, RP",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.986549988,7,1,0,0,1,Coalition Sopi 2007,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.448079945,8,3,0,0,1,Coalition Sopi 2007,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.448079945,3,2,0,0,1,"And-Jí‚f, Parti africain pour la dí©mocratie et le socialisme, AJ, PADS",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
